"image","xmin","ymin","xmax","ymax","label"
"c1.JPG",0.6783575253664036,3.0606060606060606,92.64791784103721,100.67207792207793,"black"
"c2.JPG",1.0950564381270902,2.4285714285714284,94.02482232441471,100.23376623376623,"black"
"c3.JPG",0.41311315496098105,1.2023809523809523,94.91701505016724,100.89069264069263,"black"
"c4.JPG",3.905722128378378,1.6558441558441557,96.71878519144143,99.9025974025974,"black"
"c5.JPG",2.828108252947481,1.1904761904761905,98.41546087888531,98.37662337662337,"black"
"c6.JPG",0.8842924799081516,3.7142857142857144,96.07143369690013,102.87445887445887,"black"
"c7.JPG",1.0433912803532008,1.6558441558441557,96.29725441501104,98.68831168831167,"black"
"c9.JPG",0.6882966396292004,2.2943722943722946,98.88528389339513,103.82034632034632,"white"
"c8.JPG",3.2159633757961785,2.3863636363636362,104.87732218683652,105,"white"
"cc1.JPG",1.4805194805194806,0.7792207792207793,63.74025974025974,67.55844155844156,"white"
"cc2.JPG",0.2800884292565947,2.4935064935064934,62.786083633093526,69.27272727272727,"black"
"cc3.JPG",0.584088602088167,2.3225108225108224,65.10148999419954,70.95670995670996,"white"
"cc5.JPG",0.40683379120879126,1.8127705627705628,63.86837225274726,66.63744588744589,"white"
"cc4.JPG",2.5771527777777776,5.181818181818182,65.06604166666666,71.72294372294373,"white"
"cc6.JPG",3.0225818833162745,2.6515151515151514,67.40333930399181,70,"black"
"cc7.JPG",0.5848964368482039,3.3722943722943723,63.769137456546936,69.5844155844156,"white"
"ccc1.JPG",4.670052083333333,3.536796536796537,77.82734375,73.86147186147187,"black"
"cc9.JPG",0.2845773874862788,0.7467532467532467,64.02991218441272,65.56493506493506,"white"
"cc8.JPG",1.0449793875147233,2.002164502164502,66.88243521790342,69.43506493506493,"white"
"ccc2.JPG",3.159693667763158,3.865800865800866,75.00000000000001,70.73593073593074,"white"
"ccc3.JPG",1.4322671683913453,0.948051948051948,79.97977422389464,69.91883116883118,"black"
"ccc4.JPG",8.156525465230166,4.852813852813853,83.99999999999999,75.67099567099568,"black"
"ccc5.JPG",1.766025246305419,1.4025974025974026,84.54040948275862,76.0909090909091,"white"
"ccc6.JPG",1.2380952380952381,1.5238095238095237,89.52380952380952,83.42857142857142,"black"
"ccc7.JPG",0.7590336629001883,2.0303030303030303,73.04622763653484,64.82467532467533,"white"
"ccc8.JPG",1.7794547224926973,1.4805194805194806,77.96251217137294,68.25974025974025,"black"
"d3.JPG",2.4353081827842717,3.9004329004329006,104.35241764080764,105.42640692640693,"white"
"d4.JPG",3.362012987012987,4.600649350649351,104.34036796536797,106.758658008658,"white"
"ccc9.JPG",0.6697558198380567,2.4155844155844157,75.64344003036437,67.87012987012987,"black"
"d2.JPG",1.197174276169265,3.0974025974025974,101.78848830734967,104.04978354978354,"white"
"d1.JPG",2.471134237044146,1.3246753246753247,107.53831273992321,99.46103896103895,"white"
"d7.JPG",6.414312952430197,3.74025974025974,108.66353735780766,105.66233766233766,"white"
"d5.JPG",1.6800578831312019,3.9285714285714284,105.8696940463065,107.02380952380952,"white"
"d6.JPG",2.391129557291667,1.2261904761904763,103.92967122395834,101.32792207792208,"white"
"d8.JPG",3.3214665249734323,4.642857142857142,106.87088204038257,105.1190476190476,"white"
"d9.JPG",2.0343649517684885,0.9090909090909091,104.96684083601286,102.72727272727272,"white"
"dd2.JPG",1.4504285714285714,1.8668831168831168,70.42185714285715,72.24025974025975,"white"
"dd1.JPG",0.720372460496614,2.25974025974026,67.61766365688487,69.35064935064935,"white"
"dd3.JPG",1.9642857142857142,2.9285714285714284,62.035714285714285,65.14285714285714,"white"
"dd4.JPG",3.2665588313767344,3.181818181818182,67.90156416755602,70,"white"
"dd5.JPG",4.3069388270980795,1.383116883116883,69.39490647118302,68.31060606060606,"black"
"dd6.JPG",3.03517316017316,2.766233766233766,65.42911255411255,66.54329004329004,"white"
"dd7.JPG",0.6207171893147503,4.81926406926407,67.51502613240417,68.81277056277057,"white"
"dd9.JPG",1.7045454545454546,1.1363636363636365,68.21969696969697,66.66666666666667,"white"
"ddd1.JPG",4.149813432835821,2.0779220779220777,85.43638059701493,78.87445887445888,"white"
"dd8.JPG",1.7803030303030303,1.4393939393939394,68.37121212121212,67.04545454545455,"white"
"ddd2.JPG",1.6818181818181819,1.4545454545454546,86.13636363636364,79.27272727272728,"white"
"ddd3.JPG",2.8258858008429923,1.4610389610389611,76.17467399894626,72.1590909090909,"white"
"ddd4.JPG",1.271103896103896,2.366883116883117,74.46915584415585,76.26623376623377,"white"
"ddd5.JPG",1.2534950657894737,2.393939393939394,74.29296875000001,74.12662337662337,"black"
"ddd6.JPG",2.7273107621009265,3.7619047619047623,78.11968975283213,76.52056277056278,"black"
"ddd7.JPG",0.7772529069767442,4.305194805194805,67.4125038249694,72.42857142857143,"white"
"ddd9.JPG",1.5580506117908786,5.762987012987013,72.99999999999999,75,"black"
"ddd8.JPG",1.875,2.75,80,74.75,"white"
"e1.JPG",1.4900273224043716,1.7045454545454546,99.80696721311476,102.27272727272727,"white"
"e2.JPG",6.14730276907001,5.045454545454545,108.40958072100312,107.75649350649351,"white"
"e3.JPG",5.699235515021459,5.0140692640692635,104.77648873390558,105.66233766233766,"white"
"e4.JPG",5.542507970244421,3.272727272727273,109.72954303931986,106.78787878787878,"white"
"e5.JPG",0.44104634831460676,2.380952380952381,102.0343047752809,104.4047619047619,"white"
"e6.JPG",1.632057584269663,3.214285714285714,102.27250702247191,105.35714285714285,"white"
"e7.JPG",1.352692926045016,1.3636363636363635,96.67316452304394,98.29545454545453,"black"
"e8.JPG",1.6163419913419914,3.121212121212121,97.59361471861473,99.76731601731602,"black"
"e9.JPG",1.9352703455964326,3.151515151515152,98.6565635451505,100.28571428571429,"black"
"ee2.JPG",1.6860642717497556,2.5974025974025974,74.94999389051809,71.75324675324674,"white"
"ee1.JPG",3.00185353798127,3.3279220779220777,72.8041428199792,73.9448051948052,"white"
"ee3.JPG",0.6996951219512195,0.8690476190476191,67.75195993031359,68.8917748917749,"black"
"ee4.JPG",0.9635714285714285,4.3019480519480515,66.28357142857142,69.8051948051948,"white"
"ee5.JPG",0.4112649700598803,1.343073593073593,64.27713323353294,67.70670995670996,"white"
"ee6.JPG",3.6435236004390776,0.9707792207792207,65.00027442371021,66.9090909090909,"white"
"ee7.JPG",0.9580008865248227,2.843073593073593,64.57502216312056,70.38528138528139,"black"
"ee8.JPG",3.766408751334045,3.9956709956709955,66.46864994663821,70.53896103896103,"white"
"ee9.JPG",6.406743940990516,4.1645021645021645,71.03477344573236,72.23809523809524,"white"
"eee2.JPG",0.9583333333333333,2,78.45833333333333,73.75,"white"
"eee1.JPG",0.7377005912162162,1.9415584415584415,72.27486275337837,73.52597402597402,"black"
"eee3.JPG",1.9110576923076923,1.7954545454545456,78.49225427350427,76.77705627705629,"white"
"eee4.JPG",0.654810855263158,1.538961038961039,75.23375822368422,72.58766233766234,"white"
"eee5.JPG",3.5643882175226587,1.5584415584415583,79.4314577039275,74.97835497835497,"black"
"eee6.JPG",1.3235294117647058,3.814935064935065,74.0212981744422,73.86363636363637,"white"
"eee7.JPG",3.373727656405164,3.292207792207792,80.5236780039722,75.72077922077922,"white"
"eee8.JPG",2.25974025974026,1.87012987012987,71.92207792207792,71.76623376623377,"black"
"eee9.JPG",2.6127604166666667,1.8917748917748918,76.83984374999999,72.70995670995671,"black"
"f1.JPG",1.6152629358830146,3.0974025974025974,97.6490087176603,100.72294372294373,"black"
"f2.JPG",5.013524590163935,2.2727272727272725,102.42117486338799,99.43181818181817,"black"
"f3.JPG",2.1314935064935066,1.3116883116883118,96.02651515151516,96.9556277056277,"black"
"f4.JPG",2.9676229508196723,3.977272727272727,98.10204918032788,101.47727272727273,"black"
"f5.JPG",1.8969609106529208,4.128787878787879,96.04816365979381,103.33766233766234,"black"
"f6.JPG",2.6945891203703702,6.137445887445888,96.67607060185185,103.9891774891775,"black"
"f9.JPG",0.3045797985153765,0.21428571428571427,95.09249072110286,95.89285714285712,"black"
"f7.JPG",0.5016233766233766,1.449134199134199,96.36742424242424,99.43290043290042,"black"
"f8.JPG",5.19582988410596,3.5227272727272725,97.39560913355409,101.81818181818181,"black"
"ff1.JPG",0.7570339976553341,3.7142857142857144,66.59525205158263,72.42857142857142,"black"
"ff3.JPG",3.443624868282402,3.3636363636363633,71.35511064278187,72.63852813852813,"black"
"ff2.JPG",1.0036470251716247,3.764069264069264,66.19815503432496,72.79870129870129,"black"
"ff4.JPG",2.277753748558247,4.207792207792208,72.14165224913495,75.47727272727273,"black"
"ff5.JPG",0.9431923791821561,3.077922077922078,66.6941217472119,73.87012987012987,"black"
"ff6.JPG",2.466354790419162,4.345238095238096,64.67234281437126,71.73593073593075,"black"
"ff7.JPG",3.102272727272727,19.401515151515152,77.95075757575758,91,"black"
"ff8.JPG",1.0859199438202247,6.39935064935065,74.0904143258427,77.23051948051949,"black"
"ff9.JPG",4.401864035087719,6.83982683982684,72.603033625731,76.36363636363636,"black"
"fff1.JPG",5.519026614832536,5.086580086580087,84.3168735047847,88.5064935064935,"white"
"fff2.JPG",3.1460183129855714,1.4534632034632036,75.53114594894562,72.92965367965368,"white"
"fff4.JPG",2.1187339743589746,2.4491341991341993,71.3792467948718,70.5508658008658,"black"
"fff3.JPG",5.742469879518072,4.5811688311688314,79.92866922234391,78.41883116883116,"white"
"fff5.JPG",4.3324424342105265,5.386363636363637,76.51665296052632,73.61363636363637,"white"
"fff6.JPG",0.852764423076923,3.2857142857142856,64.61294541855203,69,"black"
"fff7.JPG",1.484196224256293,2.5627705627705626,67.39952803203661,67.43290043290044,"white"
"fff8.JPG",5.178888962065332,0.8116883116883117,75.2821555584826,68.10064935064935,"white"
"g1.JPG",2.1399563626126126,3.3116883116883113,94.07013654279278,99.68181818181819,"black"
"fff9.JPG",2.4959324827981653,3.1504329004329,65.57735450114679,66.1590909090909,"black"
"g2.JPG",4.271252009646302,2.025974025974026,101.61851889067525,99.83549783549783,"black"
"g3.JPG",1.2641418322295805,2.538961038961039,93.20674668874172,98.02597402597402,"black"
"g4.JPG",2.28517316017316,3.121212121212121,98.26244588744589,99.76731601731602,"black"
"g7.JPG",2.037904774972558,2.7272727272727275,66.87215285400659,65.90909090909092,"black"
"g5.JPG",2.502587890625,2.2294372294372296,99.24842122395833,96.98051948051948,"black"
"g6.JPG",1.8571428571428572,0.9145021645021646,62.973626373626374,62.11580086580087,"black"
"g8.JPG",2.6785714285714284,1.4285714285714284,64.53571428571428,63.57142857142857,"black"
"g9.JPG",0.4226057906458797,2.689393939393939,64.42817371937639,67.54220779220779,"black"
"gg2.JPG",2.8916571753986333,7.099567099567099,73.78459567198178,77.22943722943722,"white"
"gg1.JPG",4.907784318637274,2.5974025974025974,77.6292272044088,73.29545454545453,"white"
"gg3.JPG",1.5584415584415585,0.4675324675324675,73.01298701298701,68.49350649350649,"black"
"gg4.JPG",3.777195512820513,0.39502164502164505,74.4592467948718,66.91666666666667,"white"
"gg5.JPG",4.882928671003717,0.5800865800865801,76.21378368959107,67.00000000000001,"white"
"gg6.JPG",2.5026502341311136,1.4415584415584415,74.93553264828304,72.55844155844156,"white"
"gg7.JPG",2.0683778977871445,0.5530303030303031,73.51200276606956,69.52380952380952,"black"
"gg8.JPG",2.624198717948718,3.3636363636363633,73.69791666666667,71.59740259740259,"black"
"gg9.JPG",1.334236031927024,2.3636363636363638,73.05601482326111,73.35714285714285,"white"
"h1.JPG",4.3101330954994514,2.272727272727273,67.02363474204171,67.87878787878788,"black"
"h3.JPG",2.26746020856202,3.818181818181818,66.87668084522502,68.4155844155844,"black"
"h2.JPG",0.3525502873563219,2.538961038961039,64.08243534482759,66.53571428571428,"black"
"h4.JPG",1.9580884461009174,3.5346320346320343,64.73217101490826,66.85064935064935,"black"
"h5.JPG",3.809855233853007,2.7272727272727275,66.96353006681514,67.87878787878789,"black"
"h6.JPG",0.6370280146163215,4.987012987012987,63.155907429963456,67.79220779220779,"black"
"h7.JPG",4.574634989754099,2.689393939393939,68.73959400614754,68.84848484848484,"black"
"h8.JPG",2.7166596989966556,1.471861471861472,61.72669314381272,63.510822510822514,"black"
"h9.JPG",4.980039354322305,2.4155844155844157,67.07288887406617,67.87012987012987,"black"
"hh1.JPG",1.263873473917869,4.880952380952381,73.2727524972253,75.25541125541126,"black"
"hh4.JPG",0.9653445512820513,1.0974025974025974,74.0572248931624,71.83766233766234,"white"
"hh2.JPG",0.375,6.166666666666666,68.375,75.08333333333333,"black"
"hh3.JPG",1.2083333333333333,3.6666666666666665,73.37499999999999,73.58333333333333,"white"
"hh5.JPG",0.2549942189105858,2.353896103896104,72.92200346865364,72.48376623376623,"white"
"hh6.JPG",0.3993506493506494,5.324675324675325,75.7435064935065,76.40909090909092,"black"
"hh7.JPG",2.375,4.416666666666666,75.29166666666666,73.66666666666667,"black"
"hh8.JPG",1.2916666666666665,3.6666666666666665,75.375,74.66666666666667,"black"
"hh9.JPG",0.23585437330928763,3.6525974025974026,73.51809062218214,74.59415584415585,"black"
"hhh1.JPG",1.3144466073414904,2.5974025974025974,69.19876251390434,70.21103896103895,"black"
"hhh2.JPG",2.569180135557873,2.6504329004329006,79.69535323253389,75.23809523809524,"black"
"hhh6.JPG",1.9110232696897376,1.4891774891774892,74.3262977326969,77.15800865800865,"black"
"hhh3.JPG",1.0397036474164134,1.027056277056277,75.6415273556231,67.07467532467533,"black"
"hhh5.JPG",6.152363823227132,1.645021645021645,78.42368961973278,73.94372294372295,"black"
"hhh4.JPG",2.5626975763962063,1.3614718614718613,71.67544783983139,68.87445887445887,"black"
"hhh7.JPG",2.90396512935883,1.367965367965368,71.89384139482564,73.61363636363637,"black"
"hhh8.JPG",3.795128585558852,0.48484848484848486,69.77930267062314,63.86147186147186,"white"
"i1.JPG",0.5766882183908046,3.1363636363636362,61.84105603448277,66.31168831168831,"black"
"hhh9.JPG",3.289616704805492,2.1136363636363638,86.55735125858124,86.45779220779221,"white"
"i2.JPG",1.7660310734463278,2.91991341991342,65.07902542372881,67.77272727272727,"black"
"i3.JPG",1.4202444094036697,2.1515151515151514,63.50281321674312,65.08333333333333,"black"
"i4.JPG",3.5400236593059935,2.428571428571429,64.19196898002103,64.83549783549783,"white"
"i5.JPG",7.394515498991936,1.3982683982683983,70.3864509828629,65.35064935064935,"white"
"i6.JPG",0.9935795454545454,5.032467532467533,64.25782196969696,68.99350649350649,"white"
"i7.JPG",1.6113933741648108,3.5064935064935066,65.84301920935411,68.72727272727273,"white"
"i8.JPG",2.2779345372460496,3.74025974025974,65.35919864559818,67.32467532467533,"white"
"ii2.JPG",0.4042207792207792,2.2456709956709955,73.34361471861472,71.77164502164501,"white"
"i9.JPG",3.174945115257958,3.4761904761904763,66.7183040614709,68.97077922077924,"white"
"ii1.JPG",0.3349987586891758,2.279220779220779,72.42040094339623,74.37012987012987,"white"
"ii3.JPG",0.2208759514747859,1.343073593073593,74.0600767126546,71.02489177489178,"white"
"ii4.JPG",1.1926406926406927,3.4545454545454546,75.13636363636364,73.03896103896105,"black"
"ii5.JPG",1.3007771852237253,2.963203463203463,72.45166168054111,71.91774891774892,"white"
"ii6.JPG",4.261363636363637,4.87012987012987,73.01136363636364,74.59415584415585,"white"
"ii7.JPG",2.370063959955506,2.5974025974025974,69.52356785317018,71.75324675324674,"white"
"ii8.JPG",4.493100175233645,3.594155844155844,75,74.42532467532469,"white"
"ii9.JPG",0.39823190789473684,4.7023809523809526,70.87191611842105,75.4090909090909,"black"
"j2.JPG",1.3414502164502164,1.3777056277056277,64.06331168831169,64.60714285714286,"white"
"j3.JPG",3.7042055433589463,4.46969696969697,66.87215285400659,69.16666666666667,"white"
"j1.JPG",2.706006080316742,3.409090909090909,63.870033229638004,67.34848484848484,"white"
"j4.JPG",1.0243520066889633,0.9567099567099568,64.30194397993311,63.952380952380956,"white"
"j5.JPG",2.8300144584647735,2.6136363636363633,67.11077155625657,66.46103896103895,"white"
"j6.JPG",2.8909508781558726,2.1818181818181817,65.39589050493963,66.85714285714286,"white"
"j7.JPG",2.9287286552828173,2.090909090909091,67.7739794557097,64.22077922077922,"white"
"j8.JPG",3.0982779912184415,2.1969696969696972,66.72067096597146,65.68181818181819,"white"
"j9.JPG",1.9594155844155843,3.4577922077922074,66.7353896103896,65.92857142857142,"white"
"jj1.JPG",6.369588744588745,2.222943722943723,77.50378787878788,73.4426406926407,"black"
"jj3.JPG",1.4545454545454546,3.8181818181818183,68.81818181818181,75.63636363636364,"white"
"jj4.JPG",4.297498488512696,1.8614718614718615,74.40753476420798,74.36580086580086,"black"
"jj2.JPG",6.5132893041237105,2.8051948051948052,78.54421713917526,75.38961038961038,"black"
"jj5.JPG",0.8043544457978076,4.383116883116883,71.66428136419002,77.84415584415585,"black"
"jj6.JPG",2.344155844155844,1.8095238095238095,73.90259740259741,73.53246753246754,"black"
"jj8.JPG",2.409254807692308,3.3279220779220777,74.75540865384616,73.53896103896105,"white"
"jj7.JPG",4.763955662393163,3.0844155844155843,76,73.62012987012987,"white"
"k1.JPG",3.111915367483296,4.149350649350649,63.96714922048998,66.62012987012986,"white"
"jj9.JPG",1.2566654624277456,4.220779220779221,72.56880419075145,74.2012987012987,"white"
"k2.JPG",3.464280646992054,3.2424242424242427,99.55962684449489,103.06277056277058,"black"
"k4.JPG",1.9488953025477707,0.7803030303030303,100.2609972133758,99.65584415584415,"black"
"k5.JPG",2.4166207276736493,1.7370129870129871,103.9436328555678,102.9469696969697,"black"
"k3.JPG",2.933811475409836,1.1255411255411256,102.33162568306011,101.97402597402598,"black"
"k6.JPG",2.8425324675324677,2.117965367965368,102.16396103896103,101.21645021645021,"black"
"k7.JPG",0.7903938906752411,1.9686147186147187,102.65534565916398,103.9891774891775,"black"
"k8.JPG",5.3442269736842105,1.606060606060606,107.00106907894737,103.7056277056277,"black"
"k9.JPG",1.3340562565720295,2.0064935064935066,104.99336225026288,101.99675324675326,"black"
"kk1.JPG",4.564946933962264,2.029220779220779,78.47626768867924,70.77922077922078,"white"
"kk2.JPG",0.487788144895719,0.6320346320346321,69.72159714599341,69.9978354978355,"white"
"kk3.JPG",2.2916666666666665,5.333333333333333,71.79166666666667,74.16666666666666,"white"
"kk4.JPG",1.2582957474226804,2.892857142857143,68,72.93506493506493,"white"
"kk5.JPG",3.7588582677165356,6.497835497835498,75.65537120359956,75.23809523809524,"black"
"kk6.JPG",0.2537964004499438,0.9404761904761906,72.15030933633297,72.67316017316017,"white"
"kk7.JPG",0.3181818181818182,2.3636363636363638,68,71.63636363636364,"black"
"kk8.JPG",0.47404233870967744,1.41991341991342,73.74823588709678,72.23809523809524,"black"
"kk9.JPG",0.5625,2.222943722943723,71.45086104513064,74.12662337662339,"black"
"l1.JPG",0.5211038961038962,1.1580086580086582,102.31006493506494,102.48376623376623,"black"
"l2.JPG",2.2309246845425865,2.3636363636363638,103.04270176130389,99.38528138528139,"black"
"l3.JPG",3.105506430868167,3.010822510822511,103.4656350482315,103.75757575757576,"black"
"l4.JPG",4.845510095642933,3.0974025974025974,102.74561636556854,102.21428571428571,"black"
"l5.JPG",5.8722492323439095,3.4891774891774894,106.07695752302968,103.32467532467534,"black"
"l6.JPG",4.311595394736842,2.064935064935065,104.59159539473683,99.11688311688313,"black"
"l7.JPG",4.288890586797066,5.941558441558441,107.13974633251834,109.98484848484848,"black"
"l8.JPG",4.090909090909091,6.623376623376623,108.24675324675324,102.85714285714285,"black"
"l9.JPG",3.1595870411568407,5.78030303030303,102.20296857619577,104.39935064935065,"white"
"ll1.JPG",4.978354978354978,0.6926406926406926,77.012987012987,72.64069264069263,"black"
"ll3.JPG",1.514956825657895,2.3852813852813854,70.84061472039474,70.16017316017317,"white"
"ll4.JPG",1.4415173867228661,2.5627705627705626,72.31612223393044,73.35930735930735,"black"
"ll2.JPG",1.342147435897436,1.7619047619047619,70.33253205128206,69.59523809523809,"white"
"ll5.JPG",3.2916666666666665,3.4166666666666665,74.54166666666667,72.91666666666667,"white"
"ll6.JPG",2.2058067831449124,0.7402597402597403,74.31269270298047,71.22943722943724,"white"
"ll7.JPG",0.9176311728395062,2.366883116883117,70.51516203703704,73.63636363636364,"black"
"ll8.JPG",1.6672077922077924,3.7619047619047623,73.31439393939394,73.9556277056277,"black"
"ll9.JPG",5.37037037037037,2.155844155844156,75.22446689113355,75.72402597402596,"white"
"m1.JPG",7.763831967213115,4.474025974025974,103.69825819672133,99.0021645021645,"white"
"m2.JPG",2.1948051948051948,3.7142857142857144,98.87878787878789,100.84848484848484,"white"
"m3.JPG",5.176219666329626,3.6796536796536796,100.38349974721942,100,"white"
"m4.JPG",2.929729011689692,3.623376623376623,100.07106801275239,102.50649350649351,"white"
"m5.JPG",2.269983461962514,2.6385281385281387,102.94473539140023,100.26406926406928,"white"
"m6.JPG",3.1260822510822512,1.8874458874458875,103.04274891774892,100.62445887445888,"white"
"m8.JPG",3.312292729591837,4.142857142857142,106.35617028061225,105.70562770562769,"white"
"m7.JPG",5.534480552712385,1.800865800865801,103.48739764585464,98.4848484848485,"white"
"m9.JPG",3.361714285714286,8.606060606060606,102.69885714285715,103.63636363636364,"white"
"mm1.JPG",0.9445396305125149,5.272727272727273,74.29495679380214,84.26948051948051,"white"
"mm2.JPG",2.946127946127946,3.3235930735930737,76.30190796857462,82.01190476190476,"white"
"mm3.JPG",1.387036219081272,3.071428571428571,75.26925058892814,79.48484848484848,"white"
"mm5.JPG",3.5508796549835706,0.8376623376623377,79.5202115279299,81.16017316017316,"white"
"mm4.JPG",6.332792207792208,4.042207792207792,80.43993506493507,81.11363636363636,"white"
"mm6.JPG",3.6237995198079234,6.598484848484849,80.89870948379351,87.65151515151514,"black"
"mm7.JPG",7.8894927536231885,2.6363636363636367,80.61413043478261,79.27922077922078,"black"
"mm8.JPG",3.8376232201533407,1.6655844155844157,75.86391018619935,81,"black"
"mm9.JPG",2.5978226817042605,3.1872294372294374,79.97376253132832,89.34523809523809,"black"
"n2.JPG",3.647727272727273,12.043290043290044,100.34145021645021,107,"white"
"n3.JPG",1.9207529474812433,2.0454545454545454,98.26373258306538,98.97727272727272,"white"
"n1.JPG",1.5799169346195068,2.159090909090909,97.12761254019291,102.38636363636363,"white"
"n4.JPG",0.6190476190476191,8.103896103896105,95.16450216450217,100.51082251082252,"white"
"n6.JPG",7.437363537117904,11.272727272727273,104.13823689956332,106.18181818181819,"white"
"n5.JPG",7.459265829694323,6.134199134199134,102.25402565502182,104.39935064935065,"white"
"n7.JPG",2.564642003188098,2.0844155844155847,103.22457824123273,103.06277056277057,"black"
"n8.JPG",3.654905021253985,2.1233766233766236,106.63365103613177,105.57900432900433,"black"
"nn1.JPG",1.5602827050997783,0.538961038961039,76.90285476718404,80.84415584415584,"black"
"nn2.JPG",2.5527986662883086,0.7359307359307359,78.67992692962542,83.25216450216449,"black"
